"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-13",,,,,"51",",,U","62","H,,U","38","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-14",,,,,"59",",,U","71","H,,U","50","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-15",,,,,"49",",,U","57","H,,U","39","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-16",,,,,"39",",,U","44","H,,U","34","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-17",,,,,"44",",,U","54","H,,U","34","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-18",,,,,"44",",,U","54","H,,U","38","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-19",,,,,"46",",,U","55","H,,U","36","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-20",,,,,"58",",,U","68","H,,U","50","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-21",,,,,"65",",,U","75","H,,U","56","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-22",,,,,"68",",,U","77","H,,U","60","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-23",,,,,"64",",,U","73","H,,U","55","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-24",,,,,"64",",,U","73","H,,U","56","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-25",,,,,"61",",,U","71","H,,U","52","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-26",,,,,"54",",,U","65","H,,U","40","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-27",,,,,"47",",,U","58","H,,U","42","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-28",,,,,"46",",,U","54","H,,U","41","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-29",,,,,"44",",,U","50","H,,U","41","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-04-30",,,,,"43",",,U","51","H,,U","39","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-01",,,,,"49",",,U","63","H,,U","38","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-02",,,,,"49",",,U","59","H,,U","40","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-03",,,,,"56",",,U","68","H,,U","46","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-04",,,,,"65",",,U","74","H,,U","57","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-05",,,,,"61",",,U","73","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-06",,,,,"55",",,U","66","H,,U","40","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-07",,,,,"63",",,U","74","H,,U","51","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-08",,,,,"63",",,U","72","H,,U","55","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-09",,,,,"55",",,U","66","H,,U","44","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-10",,,,,"55",",,U","70","H,,U","44","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-11",,,,,"61",",,U","71","H,,U","51","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-12",,,,,"54",",,U","62","H,,U","44","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-13",,,,,"47",",,U","55","H,,U","43","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-14",,,,,"51",",,U","60","H,,U","42","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-15",,,,,"47",",,U","58","H,,U","42","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-16",,,,,"48",",,U","56","H,,U","40","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-17",,,,,"51",",,U","65","H,,U","43","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-18",,,,,"55",",,U","68","H,,U","43","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-19",,,,,"51",",,U","62","H,,U","42","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-20",,,,,"44",",,U","51","H,,U","42","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-21",,,,,"54",",,U","66","H,,U","42","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-22",,,,,"51",",,U","62","H,,U","43","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-23",,,,,"47",",,U","53","H,,U","43","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-24",,,,,"46",",,U","51","H,,U","42","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-25",,,,,"46",",,U","49","H,,U","43","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-26",,,,,"49",",,U","58","H,,U","44","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-27",,,,,"63",",,U","74","H,,U","49","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-28",,,,,"73",",,U","84","H,,U","63","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-29",,,,,"74",",,U","83","H,,U","62","H,I,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-30",,,,,"52",",,U","59","H,I,U","41","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-05-31",,,,,"45",",,U","53","H,,U","41","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-01",,,,,"60",",,U","73","H,,U","45","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-02",,,,,"75",",,U","87","H,,U","62","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-03",,,,,"78",",,U","86","H,,U","70","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-04",,,,,"66",",,U","75","H,,U","53","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-05",,,,,"58",",,U","69","H,,U","46","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-06",,,,,"49",",,U","58","H,,U","44","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-07",,,,,"54",",,U","67","H,,U","44","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-08",,,,,"62",",,U","75","H,,U","52","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-09",,,,,"51",",,U","57","H,,U","43","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-10",,,,,"55",",,U","67","H,,U","45","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-11",,,,,"67",",,U","80","H,,U","51","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-12",,,,,"77",",,U","87","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-13",,,,,"74",",,U","85","H,,U","62","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-14",,,,,"65",",,U","73","H,,U","54","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-15",,,,,"58",",,U","66","H,,U","46","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-16",,,,,"48",",,U","56","H,,U","43","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-17",,,,,"49",",,U","59","H,,U","44","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-18",,,,,"64",",,U","76","H,,U","50","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-19",,,,,"70",",,U","81","H,,U","60","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-20",,,,,"70",",,U","81","H,,U","61","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-21",,,,,"72",",,U","82","H,,U","61","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-22",,,,,"80",",,U","91","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-23",,,,,"81",",,U","94","H,,U","72","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-24",,,,,"64",",,U","74","H,,U","51","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-25",,,,,"63",",,U","75","H,,U","50","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-26",,,,,"70",",,U","82","H,,U","60","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-27",,,,,"66",",,U","74","H,,U","55","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-28",,,,,"62",",,U","71","H,,U","56","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-29",,,,,"73",",,U","86","H,,U","59","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-06-30",,,,,"77",",,U","84","H,,U","70","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-01",,,,,"72",",,U","82","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-02",,,,,"68",",,U","78","H,,U","59","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-03",,,,,"55",",,U","64","H,,U","46","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-04",,,,,"52",",,U","61","H,,U","45","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-05",,,,,"68",",,U","81","H,,U","52","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-06",,,,,"76",",,U","87","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-07",,,,,"77",",,U","87","H,,U","69","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-08",,,,,"75",",,U","87","H,,U","67","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-09",,,,,"76",",,U","88","H,,U","67","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-10",,,,,"74",",,U","85","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-11",,,,,"73",",,U","82","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-12",,,,,"69",",,U","77","H,,U","63","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-13",,,,,"75",",,U","84","H,,U","67","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-14",,,,,"77",",,U","86","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-15",,,,,"77",",,U","87","H,,U","65","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-16",,,,,"79",",,U","89","H,,U","69","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-17",,,,,"80",",,U","91","H,,U","70","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-18",,,,,"84",",,U","93","H,,U","73","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-19",,,,,"77",",,U","90","H,,U","65","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-20",,,,,"70",",,U","78","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-21",,,,,"70",",,U","79","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-22",,,,,"73",",,U","82","H,,U","63","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-23",,,,,"77",",,U","88","H,,U","65","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-24",,,,,"82",",,U","94","H,,U","72","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-25",,,,,"83",",,U","93","H,,U","77","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-26",,,,,"85",",,U","95","H,,U","77","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-27",,,,,"83",",,U","93","H,,U","76","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-28",,,,,"83",",,U","95","H,,U","72","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-29",,,,,"80",",,U","89","H,,U","73","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-30",,,,,"82",",,U","93","H,,U","74","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-07-31",,,,,"81",",,U","91","H,,U","73","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-01",,,,,"78",",,U","89","H,,U","70","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-02",,,,,"76",",,U","86","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-03",,,,,"80",",,U","89","H,,U","69","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-04",,,,,"77",",,U","87","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-05",,,,,"73",",,U","83","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-06",,,,,"76",",,U","89","H,,U","69","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-07",,,,,"76",",,U","84","H,,U","71","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-08",,,,,"78",",,U","87","H,,U","69","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-09",,,,,"81",",,U","92","H,,U","69","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-10",,,,,"81",",,U","91","H,,U","73","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-11",,,,,"77",",,U","89","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-12",,,,,"76",",,U","86","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-13",,,,,"74",",,U","84","H,,U","65","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-14",,,,,"69",",,U","77","H,,U","61","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-15",,,,,"68",",,U","76","H,,U","60","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-16",,,,,"75",",,U","86","H,,U","66","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-17",,,,,"79",",,U","88","H,,U","70","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-18",,,,,"80",",,U","91","H,,U","70","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-19",,,,,"77",",,U","88","H,,U","65","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-20",,,,,"67",",,U","79","H,,U","56","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-21",,,,,"59",",,U","72","H,,U","51","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-22",,,,,"56",",,U","71","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-23",,,,,"59",",,U","72","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-24",,,,,"62",",,U","73","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-25",,,,,"68",",,U","78","H,,U","57","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-26",,,,,"67",",,U","77","H,,U","57","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-27",,,,,"55",",,U","67","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-28",,,,,"53",",,U","64","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-29",,,,,"55",",,U","64","H,,U","49","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-30",,,,,"56",",,U","68","H,,U","50","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-08-31",,,,,"65",",,U","79","H,,U","53","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-01",,,,,"71",",,U","81","H,,U","62","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-02",,,,,"76",",,U","87","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-03",,,,,"75",",,U","84","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-04",,,,,"77",",,U","88","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-05",,,,,"72",",,U","79","H,,U","65","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-06",,,,,"75",",,U","86","H,,U","65","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-07",,,,,"78",",,U","90","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-08",,,,,"74",",,U","86","H,,U","63","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-09",,,,,"73",",,U","85","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-10",,,,,"74",",,U","84","H,,U","66","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-11",,,,,"70",",,U","82","H,,U","57","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-12",,,,,"57",",,U","69","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-13",,,,,"55",",,U","67","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-14",,,,,"59",",,U","73","H,,U","49","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-15",,,,,"54",",,U","66","H,,U","47","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-16",,,,,"57",",,U","71","H,,U","49","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-17",,,,,"57",",,U","69","H,,U","46","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-18",,,,,"59",",,U","71","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-19",,,,,"67",",,U","79","H,,U","56","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-20",,,,,"73",",,U","83","H,,U","66","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-21",,,,,"72",",,U","82","H,,U","65","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-22",,,,,"73",",,U","84","H,,U","64","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-23",,,,,"71",",,U","82","H,,U","63","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-24",,,,,"71",",,U","80","H,,U","63","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-25",,,,,"75",",,U","84","H,,U","68","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-26",,,,,"80",",,U","91","H,,U","73","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-27",,,,,"79",",,U","91","H,,U","70","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-28",,,,,"63",",,U","74","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-29",,,,,"52",",,U","59","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-09-30",,,,,"57",",,U","68","H,,U","50","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-10-01",,,,,"61",",,U","71","H,,U","52","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-10-02",,,,,"61",",,U","75","H,,U","54","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-10-03",,,,,"56",",,U","61","H,,U","53","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-10-04",,,,,"54",",,U","62","H,,U","48","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-10-05",,,,,"58",",,U","69","H,,U","50","H,,U"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2018-10-06",,,,,"59",",,U","65","H,,U","52","H,,U"
